week_start,market,sku_id,units,price,promo_flag,holiday_flag,temp_c,rain_mm
2024-04-15,Mumbai,S006,70,16.88,0,0,26.48,4.27
2024-04-22,Bengaluru,S001,73,8.88,1,0,32.54,2.11
2024-04-22,Bengaluru,S002,66,6.51,0,0,32.54,2.11
2024-04-22,Bengaluru,S003,74,15.94,0,0,32.54,2.11
2024-04-22,Bengaluru,S004,79,21.92,0,0,32.54,2.11
2024-04-22,Bengaluru,S005,86,15.12,0,0,32.54,2.11
2024-04-22,Bengaluru,S006,125,14.74,1,0,32.54,2.11
2024-04-22,Delhi,S001,44,10.01,0,0,34.05,3.79
2024-04-22,Delhi,S002,46,6.54,0,0,34.05,3.79
2024-04-22,Delhi,S003,43,16.34,0,0,34.05,3.79
2024-04-22,Delhi,S004,52,22.36,0,0,34.05,3.79
2024-04-22,Delhi,S005,66,13.52,1,0,34.05,3.79
2024-04-22,Delhi,S006,49,16.65,0,0,34.05,3.79
2024-04-22,Hyderabad,S001,85,10.12,0,0,31.02,1.95
2024-04-22,Hyderabad,S002,76,6.51,0,0,31.02,1.95
2024-04-22,Hyderabad,S003,101,15.92,0,0,31.02,1.95
2024-04-22,Hyderabad,S004,117,22.05,0,0,31.02,1.95
2024-04-22,Hyderabad,S005,134,15.03,0,0,31.02,1.95
2024-04-22,Hyderabad,S006,146,16.95,0,0,31.02,1.95
2024-04-22,Kolkata,S001,73,8.92,1,0,37.07,4.53
2024-04-22,Kolkata,S002,53,6.43,0,0,37.07,4.53
2024-04-22,Kolkata,S003,70,16.01,0,0,37.07,4.53
2024-04-22,Kolkata,S004,102,21.95,0,0,37.07,4.53
2024-04-22,Kolkata,S005,105,15.42,0,0,37.07,4.53
2024-04-22,Kolkata,S006,123,16.79,0,0,37.07,4.53
2024-04-22,Mumbai,S001,33,9.92,0,0,25.63,4.69
2024-04-22,Mumbai,S002,56,5.67,1,0,25.63,4.69
2024-04-22,Mumbai,S003,60,16.22,0,0,25.63,4.69
2024-04-22,Mumbai,S004,66,22.34,0,0,25.63,4.69
2024-04-22,Mumbai,S005,61,15.09,0,0,25.63,4.69
2024-04-22,Mumbai,S006,81,16.4,0,0,25.63,4.69
2024-04-29,Bengaluru,S001,54,9.79,0,0,33.16,4.95
2024-04-29,Bengaluru,S002,59,6.33,0,0,33.16,4.95
2024-04-29,Bengaluru,S003,53,16.48,0,0,33.16,4.95
2024-04-29,Bengaluru,S004,92,20.03,1,0,33.16,4.95
2024-04-29,Bengaluru,S005,94,15.41,0,0,33.16,4.95
2024-04-29,Bengaluru,S006,131,14.75,1,0,33.16,4.95
2024-04-29,Delhi,S001,34,9.87,0,0,32.7,1.78
2024-04-29,Delhi,S002,29,6.31,0,0,32.7,1.78
2024-04-29,Delhi,S003,60,14.51,1,0,32.7,1.78
2024-04-29,Delhi,S004,50,21.67,0,0,32.7,1.78
2024-04-29,Delhi,S005,67,14.96,0,0,32.7,1.78
2024-04-29,Delhi,S006,60,16.99,0,0,32.7,1.78
2024-04-29,Hyderabad,S001,55,10.04,0,0,32.33,2.53
2024-04-29,Hyderabad,S002,70,6.34,0,0,32.33,2.53
2024-04-29,Hyderabad,S003,76,16.12,0,0,32.33,2.53
2024-04-29,Hyderabad,S004,81,22.32,0,0,32.33,2.53
2024-04-29,Hyderabad,S005,115,14.96,0,0,32.33,2.53
2024-04-29,Hyderabad,S006,117,16.45,0,0,32.33,2.53
2024-04-29,Kolkata,S001,85,9.12,1,0,38.74,4.29
2024-04-29,Kolkata,S002,70,6.34,0,0,38.74,4.29
2024-04-29,Kolkata,S003,78,16.24,0,0,38.74,4.29
2024-04-29,Kolkata,S004,90,21.78,0,0,38.74,4.29
2024-04-29,Kolkata,S005,121,15.06,0,0,38.74,4.29
2024-04-29,Kolkata,S006,112,16.87,0,0,38.74,4.29
2024-04-29,Mumbai,S001,41,10.12,0,0,26.87,2.63
2024-04-29,Mumbai,S002,60,5.82,1,0,26.87,2.63
2024-04-29,Mumbai,S003,43,16.27,0,0,26.87,2.63
2024-04-29,Mumbai,S004,53,22.03,0,0,26.87,2.63
2024-04-29,Mumbai,S005,81,13.9,1,0,26.87,2.63
2024-04-29,Mumbai,S006,66,16.55,0,0,26.87,2.63
2024-05-06,Bengaluru,S001,46,9.78,0,0,32.0,1.9
2024-05-06,Bengaluru,S002,56,6.36,0,0,32.0,1.9
2024-05-06,Bengaluru,S003,79,15.99,0,0,32.0,1.9
2024-05-06,Bengaluru,S004,119,19.75,1,0,32.0,1.9
2024-05-06,Bengaluru,S005,69,15.54,0,0,32.0,1.9
2024-05-06,Bengaluru,S006,94,16.39,0,0,32.0,1.9
2024-05-06,Delhi,S001,29,9.88,0,0,33.07,1.64
2024-05-06,Delhi,S002,36,6.52,0,0,33.07,1.64
2024-05-06,Delhi,S003,54,14.34,1,0,33.07,1.64
2024-05-06,Delhi,S004,48,22.01,0,0,33.07,1.64
2024-05-06,Delhi,S005,52,14.95,0,0,33.07,1.64
2024-05-06,Delhi,S006,61,17.01,0,0,33.07,1.64
2024-05-06,Hyderabad,S001,67,9.88,0,0,30.57,1.52
2024-05-06,Hyderabad,S002,108,5.84,1,0,30.57,1.52
2024-05-06,Hyderabad,S003,78,16.34,0,0,30.57,1.52
2024-05-06,Hyderabad,S004,114,21.81,0,0,30.57,1.52
2024-05-06,Hyderabad,S005,114,15.17,0,0,30.57,1.52
2024-05-06,Hyderabad,S006,151,14.92,1,0,30.57,1.52
2024-05-06,Kolkata,S001,53,10.15,0,0,37.16,5.91
2024-05-06,Kolkata,S002,76,6.48,0,0,37.16,5.91
2024-05-06,Kolkata,S003,68,16.07,0,0,37.16,5.91
2024-05-06,Kolkata,S004,86,22.12,0,0,37.16,5.91
2024-05-06,Kolkata,S005,100,15.02,0,0,37.16,5.91
2024-05-06,Kolkata,S006,114,16.76,0,0,37.16,5.91
2024-05-06,Mumbai,S001,42,9.8,0,0,27.45,4.55
2024-05-06,Mumbai,S002,42,6.46,0,0,27.45,4.55
2024-05-06,Mumbai,S003,47,15.98,0,0,27.45,4.55
2024-05-06,Mumbai,S004,72,22.09,0,0,27.45,4.55
2024-05-06,Mumbai,S005,90,13.51,1,0,27.45,4.55
2024-05-06,Mumbai,S006,80,16.74,0,0,27.45,4.55
2024-05-13,Bengaluru,S001,61,8.96,1,0,29.49,2.69
2024-05-13,Bengaluru,S002,51,6.35,0,0,29.49,2.69
2024-05-13,Bengaluru,S003,61,16.25,0,0,29.49,2.69
2024-05-13,Bengaluru,S004,75,22.07,0,0,29.49,2.69
2024-05-13,Bengaluru,S005,101,13.47,1,0,29.49,2.69
2024-05-13,Bengaluru,S006,106,16.55,0,0,29.49,2.69
2024-05-13,Delhi,S001,28,9.9,0,0,30.12,0.0
2024-05-13,Delhi,S002,32,6.51,0,0,30.12,0.0
2024-05-13,Delhi,S003,43,16.36,0,0,30.12,0.0
2024-05-13,Delhi,S004,48,22.29,0,0,30.12,0.0
2024-05-13,Delhi,S005,41,15.2,0,0,30.12,0.0
2024-05-13,Delhi,S006,88,15.12,1,0,30.12,0.0
2024-05-13,Hyderabad,S001,60,10.04,0,0,29.79,0.0
2024-05-13,Hyderabad,S002,84,5.68,1,0,29.79,0.0
2024-05-13,Hyderabad,S003,100,16.35,0,0,29.79,0.0
2024-05-13,Hyderabad,S004,73,21.72,0,0,29.79,0.0
2024-05-13,Hyderabad,S005,83,15.0,0,0,29.79,0.0
2024-05-13,Hyderabad,S006,166,14.83,1,0,29.79,0.0
2024-05-13,Kolkata,S001,49,9.95,0,0,35.7,2.49
2024-05-13,Kolkata,S002,78,6.55,0,0,35.7,2.49
2024-05-13,Kolkata,S003,83,16.06,0,0,35.7,2.49
2024-05-13,Kolkata,S004,76,21.74,0,0,35.7,2.49
2024-05-13,Kolkata,S005,96,15.38,0,0,35.7,2.49
2024-05-13,Kolkata,S006,94,16.78,0,0,35.7,2.49
2024-05-13,Mumbai,S001,39,9.85,0,0,25.52,2.61
2024-05-13,Mumbai,S002,43,6.34,0,0,25.52,2.61
2024-05-13,Mumbai,S003,43,16.5,0,0,25.52,2.61
2024-05-13,Mumbai,S004,57,21.94,0,0,25.52,2.61
2024-05-13,Mumbai,S005,64,13.73,1,0,25.52,2.61
2024-05-13,Mumbai,S006,84,15.3,1,0,25.52,2.61
2024-05-20,Bengaluru,S001,72,9.1,1,0,29.69,0.63
2024-05-20,Bengaluru,S002,51,6.43,0,0,29.69,0.63
2024-05-20,Bengaluru,S003,55,16.47,0,0,29.69,0.63
2024-05-20,Bengaluru,S004,61,21.73,0,0,29.69,0.63
2024-05-20,Bengaluru,S005,86,13.46,1,0,29.69,0.63
2024-05-20,Bengaluru,S006,71,16.84,0,0,29.69,0.63
2024-05-20,Delhi,S001,36,9.78,0,0,30.2,0.96
2024-05-20,Delhi,S002,32,6.36,0,0,30.2,0.96
2024-05-20,Delhi,S003,45,16.28,0,0,30.2,0.96
2024-05-20,Delhi,S004,53,21.72,0,0,30.2,0.96
2024-05-20,Delhi,S005,62,15.15,0,0,30.2,0.96
2024-05-20,Delhi,S006,75,15.2,1,0,30.2,0.96
2024-05-20,Hyderabad,S001,67,10.06,0,0,27.03,1.46
2024-05-20,Hyderabad,S002,81,5.82,1,0,27.03,1.46
2024-05-20,Hyderabad,S003,95,16.18,0,0,27.03,1.46
2024-05-20,Hyderabad,S004,95,21.57,0,0,27.03,1.46
2024-05-20,Hyderabad,S005,143,13.44,1,0,27.03,1.46
2024-05-20,Hyderabad,S006,100,16.9,0,0,27.03,1.46
2024-05-20,Kolkata,S001,56,9.92,0,0,34.47,5.26
2024-05-20,Kolkata,S002,66,6.52,0,0,34.47,5.26
2024-05-20,Kolkata,S003,88,16.2,0,0,34.47,5.26
2024-05-20,Kolkata,S004,75,21.57,0,0,34.47,5.26
2024-05-20,Kolkata,S005,79,15.37,0,0,34.47,5.26
2024-05-20,Kolkata,S006,89,16.64,0,0,34.47,5.26
2024-05-20,Mumbai,S001,40,8.93,1,0,22.49,2.12
2024-05-20,Mumbai,S002,44,6.31,0,0,22.49,2.12
2024-05-20,Mumbai,S003,45,16.42,0,0,22.49,2.12
2024-05-20,Mumbai,S004,42,22.0,0,0,22.49,2.12
2024-05-20,Mumbai,S005,58,15.1,0,0,22.49,2.12
2024-05-20,Mumbai,S006,84,14.89,1,0,22.49,2.12
2024-05-27,Bengaluru,S001,46,10.16,0,0,33.04,0.0
2024-05-27,Bengaluru,S002,50,6.31,0,0,33.04,0.0
2024-05-27,Bengaluru,S003,54,16.12,0,0,33.04,0.0
2024-05-27,Bengaluru,S004,67,22.06,0,0,33.04,0.0
2024-05-27,Bengaluru,S005,72,14.94,0,0,33.04,0.0
2024-05-27,Bengaluru,S006,85,16.43,0,0,33.04,0.0
2024-05-27,Delhi,S001,33,10.08,0,0,31.99,0.0
2024-05-27,Delhi,S002,25,6.32,0,0,31.99,0.0
2024-05-27,Delhi,S003,36,16.42,0,0,31.99,0.0
2024-05-27,Delhi,S004,41,21.87,0,0,31.99,0.0
2024-05-27,Delhi,S005,65,15.49,0,0,31.99,0.0
2024-05-27,Delhi,S006,90,15.15,1,0,31.99,0.0
2024-05-27,Hyderabad,S001,46,9.77,0,0,26.16,4.2
2024-05-27,Hyderabad,S002,82,6.39,0,0,26.16,4.2
2024-05-27,Hyderabad,S003,69,15.87,0,0,26.16,4.2
2024-05-27,Hyderabad,S004,61,22.36,0,0,26.16,4.2
2024-05-27,Hyderabad,S005,125,13.68,1,0,26.16,4.2
2024-05-27,Hyderabad,S006,102,17.01,0,0,26.16,4.2
2024-05-27,Kolkata,S001,63,9.12,1,0,35.28,2.72
2024-05-27,Kolkata,S002,71,6.45,0,0,35.28,2.72
2024-05-27,Kolkata,S003,66,16.37,0,0,35.28,2.72
2024-05-27,Kolkata,S004,74,21.76,0,0,35.28,2.72
2024-05-27,Kolkata,S005,113,13.63,1,0,35.28,2.72
2024-05-27,Kolkata,S006,94,16.5,0,0,35.28,2.72
2024-05-27,Mumbai,S001,48,8.8,1,0,24.15,2.68
2024-05-27,Mumbai,S002,54,5.88,1,0,24.15,2.68
2024-05-27,Mumbai,S003,40,16.23,0,0,24.15,2.68
2024-05-27,Mumbai,S004,49,22.22,0,0,24.15,2.68
2024-05-27,Mumbai,S005,63,15.17,0,0,24.15,2.68
2024-05-27,Mumbai,S006,60,16.96,0,0,24.15,2.68
2024-06-03,Bengaluru,S001,37,10.16,0,0,31.0,2.27
2024-06-03,Bengaluru,S002,50,6.47,0,0,31.0,2.27
2024-06-03,Bengaluru,S003,62,16.1,0,0,31.0,2.27
2024-06-03,Bengaluru,S004,51,21.61,0,0,31.0,2.27
2024-06-03,Bengaluru,S005,67,15.28,0,0,31.0,2.27
2024-06-03,Bengaluru,S006,89,16.46,0,0,31.0,2.27
2024-06-03,Delhi,S001,29,10.11,0,0,32.6,0.17
2024-06-03,Delhi,S002,28,6.5,0,0,32.6,0.17
2024-06-03,Delhi,S003,28,16.48,0,0,32.6,0.17
2024-06-03,Delhi,S004,46,22.03,0,0,32.6,0.17
2024-06-03,Delhi,S005,59,15.36,0,0,32.6,0.17
2024-06-03,Delhi,S006,65,16.38,0,0,32.6,0.17
2024-06-03,Hyderabad,S001,76,10.02,0,0,25.02,1.5
2024-06-03,Hyderabad,S002,49,6.37,0,0,25.02,1.5
2024-06-03,Hyderabad,S003,100,14.42,1,0,25.02,1.5
2024-06-03,Hyderabad,S004,106,19.65,1,0,25.02,1.5
2024-06-03,Hyderabad,S005,110,13.76,1,0,25.02,1.5
2024-06-03,Hyderabad,S006,107,16.71,0,0,25.02,1.5
2024-06-03,Kolkata,S001,62,8.85,1,0,35.98,4.33
2024-06-03,Kolkata,S002,62,6.42,0,0,35.98,4.33
2024-06-03,Kolkata,S003,68,16.36,0,0,35.98,4.33
2024-06-03,Kolkata,S004,90,21.59,0,0,35.98,4.33
2024-06-03,Kolkata,S005,126,13.66,1,0,35.98,4.33
2024-06-03,Kolkata,S006,114,16.38,0,0,35.98,4.33
2024-06-03,Mumbai,S001,36,9.8,0,0,23.71,2.5
2024-06-03,Mumbai,S002,52,5.69,1,0,23.71,2.5
2024-06-03,Mumbai,S003,36,16.01,0,0,23.71,2.5
2024-06-03,Mumbai,S004,62,21.73,0,0,23.71,2.5
2024-06-03,Mumbai,S005,59,15.25,0,0,23.71,2.5
2024-06-03,Mumbai,S006,56,16.87,0,0,23.71,2.5
2024-06-10,Bengaluru,S001,37,9.96,0,0,32.49,0.05
2024-06-10,Bengaluru,S002,64,5.81,1,0,32.49,0.05
2024-06-10,Bengaluru,S003,65,16.47,0,0,32.49,0.05
2024-06-10,Bengaluru,S004,63,21.6,0,0,32.49,0.05
2024-06-10,Bengaluru,S005,72,15.34,0,0,32.49,0.05
2024-06-10,Bengaluru,S006,79,16.6,0,0,32.49,0.05
2024-06-10,Delhi,S001,21,9.96,0,0,29.91,0.0
2024-06-10,Delhi,S002,31,6.37,0,0,29.91,0.0
2024-06-10,Delhi,S003,27,16.03,0,0,29.91,0.0
2024-06-10,Delhi,S004,40,22.02,0,0,29.91,0.0
2024-06-10,Delhi,S005,61,15.44,0,0,29.91,0.0
2024-06-10,Delhi,S006,46,16.91,0,0,29.91,0.0
2024-06-10,Hyderabad,S001,49,10.1,0,0,29.34,1.52
2024-06-10,Hyderabad,S002,60,6.52,0,0,29.34,1.52
2024-06-10,Hyderabad,S003,93,14.85,1,0,29.34,1.52
2024-06-10,Hyderabad,S004,110,19.37,1,0,29.34,1.52
2024-06-10,Hyderabad,S005,87,14.98,0,0,29.34,1.52
2024-06-10,Hyderabad,S006,124,16.42,0,0,29.34,1.52
2024-06-10,Kolkata,S001,67,9.11,1,0,33.14,1.82
2024-06-10,Kolkata,S002,83,5.89,1,0,33.14,1.82
2024-06-10,Kolkata,S003,53,15.95,0,0,33.14,1.82
2024-06-10,Kolkata,S004,108,19.93,1,0,33.14,1.82
2024-06-10,Kolkata,S005,107,13.91,1,0,33.14,1.82
2024-06-10,Kolkata,S006,94,16.37,0,0,33.14,1.82
2024-06-10,Mumbai,S001,27,9.91,0,0,25.6,1.42
2024-06-10,Mumbai,S002,53,5.75,1,0,25.6,1.42
2024-06-10,Mumbai,S003,39,16.4,0,0,25.6,1.42
2024-06-10,Mumbai,S004,50,22.14,0,0,25.6,1.42
2024-06-10,Mumbai,S005,52,15.2,0,0,25.6,1.42
2024-06-10,Mumbai,S006,44,16.67,0,0,25.6,1.42
2024-06-17,Bengaluru,S001,33,9.98,0,0,28.57,3.21
2024-06-17,Bengaluru,S002,65,5.71,1,0,28.57,3.21
2024-06-17,Bengaluru,S003,58,16.18,0,0,28.57,3.21
2024-06-17,Bengaluru,S004,77,21.96,0,0,28.57,3.21
2024-06-17,Bengaluru,S005,82,13.83,1,0,28.57,3.21
2024-06-17,Bengaluru,S006,67,17.0,0,0,28.57,3.21
2024-06-17,Delhi,S001,32,9.91,0,0,29.39,0.94
2024-06-17,Delhi,S002,32,5.87,1,0,29.39,0.94
2024-06-17,Delhi,S003,30,16.33,0,0,29.39,0.94
2024-06-17,Delhi,S004,41,21.58,0,0,29.39,0.94
2024-06-17,Delhi,S005,54,15.14,0,0,29.39,0.94
2024-06-17,Delhi,S006,40,16.59,0,0,29.39,0.94
2024-06-17,Hyderabad,S001,51,9.82,0,0,25.7,0.17
2024-06-17,Hyderabad,S002,52,6.35,0,0,25.7,0.17
2024-06-17,Hyderabad,S003,96,14.84,1,0,25.7,0.17
2024-06-17,Hyderabad,S004,72,21.52,0,0,25.7,0.17
2024-06-17,Hyderabad,S005,91,15.21,0,0,25.7,0.17
2024-06-17,Hyderabad,S006,95,16.64,0,0,25.7,0.17
2024-06-17,Kolkata,S001,50,9.87,0,0,30.81,0.73
2024-06-17,Kolkata,S002,69,5.71,1,0,30.81,0.73
2024-06-17,Kolkata,S003,62,16.03,0,0,30.81,0.73
2024-06-17,Kolkata,S004,92,20.1,1,0,30.81,0.73
2024-06-17,Kolkata,S005,69,15.02,0,0,30.81,0.73
2024-06-17,Kolkata,S006,112,14.92,1,0,30.81,0.73
2024-06-17,Mumbai,S001,41,10.0,0,0,21.88,0.38
2024-06-17,Mumbai,S002,42,6.33,0,0,21.88,0.38
2024-06-17,Mumbai,S003,39,16.22,0,0,21.88,0.38
2024-06-17,Mumbai,S004,46,21.74,0,0,21.88,0.38
2024-06-17,Mumbai,S005,56,15.46,0,0,21.88,0.38
2024-06-17,Mumbai,S006,62,16.68,0,0,21.88,0.38
2024-06-24,Bengaluru,S001,26,9.89,0,0,28.76,0.1
2024-06-24,Bengaluru,S002,66,5.86,1,0,28.76,0.1
2024-06-24,Bengaluru,S003,50,16.14,0,0,28.76,0.1
2024-06-24,Bengaluru,S004,48,22.09,0,0,28.76,0.1
2024-06-24,Bengaluru,S005,106,13.5,1,0,28.76,0.1
2024-06-24,Bengaluru,S006,66,16.83,0,0,28.76,0.1
2024-06-24,Delhi,S001,25,9.81,0,0,29.47,0.0
2024-06-24,Delhi,S002,30,5.71,1,0,29.47,0.0
2024-06-24,Delhi,S003,33,16.46,0,0,29.47,0.0
2024-06-24,Delhi,S004,32,21.94,0,0,29.47,0.0
2024-06-24,Delhi,S005,43,15.2,0,0,29.47,0.0
2024-06-24,Delhi,S006,41,16.66,0,0,29.47,0.0
2024-06-24,Hyderabad,S001,56,10.14,0,0,26.47,0.0
2024-06-24,Hyderabad,S002,63,6.4,0,0,26.47,0.0
2024-06-24,Hyderabad,S003,74,16.13,0,0,26.47,0.0
2024-06-24,Hyderabad,S004,68,21.93,0,0,26.47,0.0
2024-06-24,Hyderabad,S005,94,15.15,0,0,26.47,0.0
2024-06-24,Hyderabad,S006,105,16.35,0,0,26.47,0.0
2024-06-24,Kolkata,S001,46,10.02,0,0,32.06,1.74
2024-06-24,Kolkata,S002,73,5.89,1,0,32.06,1.74
2024-06-24,Kolkata,S003,58,15.9,0,0,32.06,1.74
2024-06-24,Kolkata,S004,108,19.8,1,0,32.06,1.74
2024-06-24,Kolkata,S005,72,15.12,0,0,32.06,1.74
2024-06-24,Kolkata,S006,105,15.23,1,0,32.06,1.74
2024-06-24,Mumbai,S001,26,10.05,0,0,21.89,3.05
2024-06-24,Mumbai,S002,33,6.41,0,0,21.89,3.05
2024-06-24,Mumbai,S003,37,16.22,0,0,21.89,3.05
2024-06-24,Mumbai,S004,59,21.82,0,0,21.89,3.05
2024-06-24,Mumbai,S005,44,15.14,0,0,21.89,3.05
2024-06-24,Mumbai,S006,62,16.83,0,0,21.89,3.05
2024-07-01,Bengaluru,S001,45,10.02,0,0,27.0,0.0
2024-07-01,Bengaluru,S002,43,6.36,0,0,27.0,0.0
2024-07-01,Bengaluru,S003,48,16.17,0,0,27.0,0.0
2024-07-01,Bengaluru,S004,46,21.87,0,0,27.0,0.0
2024-07-01,Bengaluru,S005,73,15.32,0,0,27.0,0.0
2024-07-01,Bengaluru,S006,63,16.36,0,0,27.0,0.0
2024-07-01,Delhi,S001,36,8.98,1,0,30.04,0.0
2024-07-01,Delhi,S002,29,6.43,0,0,30.04,0.0
2024-07-01,Delhi,S003,54,14.43,1,0,30.04,0.0
2024-07-01,Delhi,S004,46,21.53,0,0,30.04,0.0
2024-07-01,Delhi,S005,42,15.03,0,0,30.04,0.0
2024-07-01,Delhi,S006,48,16.9,0,0,30.04,0.0
2024-07-01,Hyderabad,S001,38,9.91,0,0,24.55,1.57
2024-07-01,Hyderabad,S002,67,6.33,0,0,24.55,1.57
2024-07-01,Hyderabad,S003,64,16.06,0,0,24.55,1.57
2024-07-01,Hyderabad,S004,71,22.22,0,0,24.55,1.57
2024-07-01,Hyderabad,S005,78,15.0,0,0,24.55,1.57
2024-07-01,Hyderabad,S006,87,16.36,0,0,24.55,1.57
2024-07-01,Kolkata,S001,42,10.0,0,0,34.52,2.86
2024-07-01,Kolkata,S002,63,6.53,0,0,34.52,2.86
2024-07-01,Kolkata,S003,59,16.35,0,0,34.52,2.86
2024-07-01,Kolkata,S004,73,21.55,0,0,34.52,2.86
2024-07-01,Kolkata,S005,77,15.29,0,0,34.52,2.86
2024-07-01,Kolkata,S006,112,15.23,1,0,34.52,2.86
2024-07-01,Mumbai,S001,26,9.79,0,0,18.55,1.06
2024-07-01,Mumbai,S002,26,6.44,0,0,18.55,1.06
2024-07-01,Mumbai,S003,36,16.23,0,0,18.55,1.06
2024-07-01,Mumbai,S004,42,21.55,0,0,18.55,1.06
2024-07-01,Mumbai,S005,53,14.96,0,0,18.55,1.06
2024-07-01,Mumbai,S006,56,16.52,0,0,18.55,1.06
2024-07-08,Bengaluru,S001,34,9.95,0,0,26.69,2.29
2024-07-08,Bengaluru,S002,42,6.33,0,0,26.69,2.29
2024-07-08,Bengaluru,S003,53,16.51,0,0,26.69,2.29
2024-07-08,Bengaluru,S004,59,21.96,0,0,26.69,2.29
2024-07-08,Bengaluru,S005,61,15.22,0,0,26.69,2.29
2024-07-08,Bengaluru,S006,58,16.6,0,0,26.69,2.29
2024-07-08,Delhi,S001,27,9.11,1,0,27.15,0.0
2024-07-08,Delhi,S002,29,6.49,0,0,27.15,0.0
2024-07-08,Delhi,S003,42,14.48,1,0,27.15,0.0
2024-07-08,Delhi,S004,32,21.72,0,0,27.15,0.0
2024-07-08,Delhi,S005,48,13.97,1,0,27.15,0.0
2024-07-08,Delhi,S006,38,16.75,0,0,27.15,0.0
2024-07-08,Hyderabad,S001,45,9.83,0,0,23.55,0.87
2024-07-08,Hyderabad,S002,52,6.52,0,0,23.55,0.87
2024-07-08,Hyderabad,S003,65,16.41,0,0,23.55,0.87
2024-07-08,Hyderabad,S004,66,21.96,0,0,23.55,0.87
2024-07-08,Hyderabad,S005,81,15.02,0,0,23.55,0.87
2024-07-08,Hyderabad,S006,80,16.66,0,0,23.55,0.87
2024-07-08,Kolkata,S001,35,9.86,0,0,28.09,4.52
2024-07-08,Kolkata,S002,45,6.49,0,0,28.09,4.52
2024-07-08,Kolkata,S003,55,16.02,0,0,28.09,4.52
2024-07-08,Kolkata,S004,57,21.84,0,0,28.09,4.52
2024-07-08,Kolkata,S005,52,15.42,0,0,28.09,4.52
2024-07-08,Kolkata,S006,92,16.38,0,0,28.09,4.52
2024-07-08,Mumbai,S001,26,10.17,0,0,20.51,2.9
2024-07-08,Mumbai,S002,19,6.5,0,0,20.51,2.9
2024-07-08,Mumbai,S003,53,14.63,1,0,20.51,2.9
2024-07-08,Mumbai,S004,45,22.23,0,0,20.51,2.9
2024-07-08,Mumbai,S005,45,15.44,0,0,20.51,2.9
2024-07-08,Mumbai,S006,46,17.0,0,0,20.51,2.9
2024-07-15,Bengaluru,S001,35,10.08,0,0,27.97,0.0
2024-07-15,Bengaluru,S002,48,6.36,0,0,27.97,0.0
2024-07-15,Bengaluru,S003,45,16.0,0,0,27.97,0.0
2024-07-15,Bengaluru,S004,63,21.72,0,0,27.97,0.0
2024-07-15,Bengaluru,S005,51,15.31,0,0,27.97,0.0
2024-07-15,Bengaluru,S006,57,16.83,0,0,27.97,0.0
2024-07-15,Delhi,S001,17,10.08,0,0,24.74,0.0
2024-07-15,Delhi,S002,26,6.39,0,0,24.74,0.0
2024-07-15,Delhi,S003,34,14.61,1,0,24.74,0.0
2024-07-15,Delhi,S004,26,21.54,0,0,24.74,0.0
2024-07-15,Delhi,S005,43,13.45,1,0,24.74,0.0
2024-07-15,Delhi,S006,62,14.95,1,0,24.74,0.0
2024-07-15,Hyderabad,S001,44,10.03,0,0,22.84,0.0
2024-07-15,Hyderabad,S002,60,6.5,0,0,22.84,0.0
2024-07-15,Hyderabad,S003,56,16.08,0,0,22.84,0.0
2024-07-15,Hyderabad,S004,50,22.24,0,0,22.84,0.0
2024-07-15,Hyderabad,S005,73,15.03,0,0,22.84,0.0
2024-07-15,Hyderabad,S006,78,16.44,0,0,22.84,0.0
2024-07-15,Kolkata,S001,46,9.79,0,0,30.54,3.73
2024-07-15,Kolkata,S002,44,6.47,0,0,30.54,3.73
2024-07-15,Kolkata,S003,52,16.46,0,0,30.54,3.73
2024-07-15,Kolkata,S004,63,22.16,0,0,30.54,3.73
2024-07-15,Kolkata,S005,71,15.33,0,0,30.54,3.73
2024-07-15,Kolkata,S006,79,16.37,0,0,30.54,3.73
2024-07-15,Mumbai,S001,20,9.98,0,0,20.31,2.34
2024-07-15,Mumbai,S002,30,6.34,0,0,20.31,2.34
2024-07-15,Mumbai,S003,39,14.54,1,0,20.31,2.34
2024-07-15,Mumbai,S004,33,22.05,0,0,20.31,2.34
2024-07-15,Mumbai,S005,43,15.41,0,0,20.31,2.34
2024-07-15,Mumbai,S006,52,16.49,0,0,20.31,2.34
2024-07-22,Bengaluru,S001,30,9.88,0,0,26.27,0.67
2024-07-22,Bengaluru,S002,43,6.53,0,0,26.27,0.67
2024-07-22,Bengaluru,S003,55,16.04,0,0,26.27,0.67
2024-07-22,Bengaluru,S004,56,21.9,0,0,26.27,0.67
2024-07-22,Bengaluru,S005,38,15.31,0,0,26.27,0.67
2024-07-22,Bengaluru,S006,48,16.65,0,0,26.27,0.67
2024-07-22,Delhi,S001,25,9.85,0,0,24.51,0.29
2024-07-22,Delhi,S002,26,6.48,0,0,24.51,0.29
2024-07-22,Delhi,S003,26,16.21,0,0,24.51,0.29
2024-07-22,Delhi,S004,34,21.89,0,0,24.51,0.29
2024-07-22,Delhi,S005,46,13.63,1,0,24.51,0.29
2024-07-22,Delhi,S006,44,15.31,1,0,24.51,0.29
2024-07-22,Hyderabad,S001,34,10.16,0,0,24.39,2.61
2024-07-22,Hyderabad,S002,56,6.4,0,0,24.39,2.61
2024-07-22,Hyderabad,S003,42,16.4,0,0,24.39,2.61
2024-07-22,Hyderabad,S004,59,21.85,0,0,24.39,2.61
2024-07-22,Hyderabad,S005,58,14.97,0,0,24.39,2.61
